1646854732.14,119.7498,117.0463,-0.0132,0.0,0.0,1.8635,0.0335,3,-0.002,0.2311,0.0,8845.5732,-0.0022,0.0,0,None,None,None,None,None,46.288
1646854732.19,119.7998,117.0581,-0.0179,0.0,0.0,1.8639,0.0339,3,-0.0025,0.2311,0.0,8847.1338,-0.0022,0.0,0,None,None,None,None,None,47.849
1646854732.24,119.8498,117.0701,-0.0211,0.0001,0.0,1.8642,0.0342,3,-0.0025,0.2311,0.0,8848.7109,-0.0022,0.0,0,None,None,None,None,None,49.426
1646854732.29,119.8998,117.0818,-0.0252,0.0002,0.0,1.8646,0.0346,3,-0.0027,0.2311,0.0,8850.2549,-0.0022,0.0,0,None,None,None,None,None,50.971
1646854732.34,119.9498,117.0957,-0.0294,0.0003,0.0,1.8649,0.0349,3,-0.0028,0.2311,0.0,8852.0762,-0.0022,0.0,0,None,None,None,None,None,52.792
1646854732.39,119.9997,117.1075,-0.0322,0.0002,0.0,1.8651,0.0351,3,-0.0028,0.2311,0.0,8853.6377,-0.0022,0.0,0,None,None,None,None,None,54.353
1646854732.44,120.0497,117.1193,-0.0326,0.0002,0.0,1.8652,0.0352,3,-0.0024,0.2311,0.0,8855.1992,-0.0022,0.0,0,None,None,None,None,None,55.915
1646854732.49,120.0996,117.131,-0.031,0.0003,0.0,1.8653,0.0353,3,-0.0016,0.2311,0.0,8856.7441,-0.0022,0.0,0,None,None,None,None,None,57.46
1646854732.54,120.1496,117.1448,-0.0297,0.0004,0.0,1.8653,0.0353,3,-0.0011,0.2311,0.0,8858.5664,-0.0022,0.0,0,None,None,None,None,None,59.282
1646854732.59,120.1996,117.1569,-0.0288,0.0002,0.0,1.8652,0.0352,3,-0.0011,0.2311,0.0,8860.1611,-0.0022,0.0,0,None,None,None,None,None,60.877
1646854732.64,120.2495,117.1687,-0.0256,-0.0,0.0,1.865,0.035,3,-0.0008,0.2311,0.0,8861.7227,-0.0022,0.0,0,None,None,None,None,None,62.439
1646854732.69,120.3005,117.1803,-0.0231,-0.0001,0.0,1.8647,0.0347,3,-0.0006,0.2311,0.0,8863.2686,-0.0022,0.0,0,None,None,None,None,None,63.985
1646854732.74,120.3504,117.1941,-0.0195,-0.0001,0.0,1.8644,0.0344,3,-0.0005,0.2311,0.0,8865.0918,-0.0022,0.0,0,None,None,None,None,None,65.808
1646854732.79,120.4004,117.2059,-0.016,-0.0001,0.0,1.864,0.034,3,-0.0003,0.2311,0.0,8866.6543,-0.0022,0.0,0,None,None,None,None,None,67.371
1646854732.84,120.4496,117.2177,-0.012,0.0001,0.0,1.8636,0.0336,3,0.0,0.2311,0.0,8868.2168,-0.0022,0.0,0,None,None,None,None,None,68.934
1646854732.89,120.4999,117.2293,-0.0066,0.0001,0.0,1.8631,0.0331,3,0.0006,0.2311,0.0,8869.7637,-0.0022,0.0,0,None,None,None,None,None,70.48
1646854732.94,120.5499,117.243,0.0007,0.0001,0.0,1.8626,0.0326,3,0.0016,0.2311,0.0,8871.5869,-0.0022,0.0,0,None,None,None,None,None,72.304
1646854732.99,120.5998,117.255,0.0077,-0.0,0.0,1.8621,0.0321,3,0.0024,0.2311,0.0,8873.1826,-0.0022,0.0,0,None,None,None,None,None,73.9
1646854733.04,120.6499,117.2666,0.0147,0.0,0.0,1.8616,0.0316,3,0.003,0.2311,0.0,8874.7295,-0.0022,0.0,0,None,None,None,None,None,75.447
1646854733.09,120.6998,117.2784,0.0208,0.0001,0.0,1.8611,0.0311,3,0.0033,0.2311,0.0,8876.293,-0.0022,0.0,0,None,None,None,None,None,77.011
1646854733.14,120.7497,117.2921,0.026,0.0003,0.0,1.8605,0.0305,3,0.0031,0.2311,0.0,8878.1182,-0.0022,0.0,0,None,None,None,None,None,78.835
1646854733.19,120.7998,117.3038,0.0297,0.0004,0.0,1.8601,0.0301,3,0.0028,0.2311,0.0,8879.6816,-0.0022,0.0,0,None,None,None,None,None,80.399
1646854733.24,120.8497,117.3154,0.0354,0.0004,0.0,1.8598,0.0298,3,0.0031,0.2311,0.0,8881.2295,-0.0022,0.0,0,None,None,None,None,None,81.947
1646854733.29,120.8997,117.3273,0.0392,0.0003,0.0,1.8595,0.0295,3,0.0033,0.2311,0.0,8882.8262,-0.0022,0.0,0,None,None,None,None,None,83.544
1646854733.34,120.9496,117.3409,0.0417,0.0001,0.0,1.8594,0.0294,3,0.0031,0.2311,0.0,8884.6348,-0.0022,0.0,0,None,None,None,None,None,85.353
1646854733.39,120.9995,117.3526,0.0417,0.0002,0.0,1.8593,0.0293,3,0.0027,0.2311,0.0,8886.1992,-0.0022,0.0,0,None,None,None,None,None,86.917
1646854733.44,121.0495,117.3642,0.0429,0.0003,0.0,1.8593,0.0293,3,0.0027,0.2311,0.0,8887.7637,-0.0022,0.0,0,None,None,None,None,None,88.482
1646854733.49,121.1005,117.3779,0.0432,0.0002,0.0,1.8595,0.0295,3,0.0027,0.2311,0.0,8889.5898,-0.0022,0.0,0,None,None,None,None,None,90.308
1646854733.54,121.1504,117.3894,0.0407,0.0001,0.0,1.8598,0.0298,3,0.0022,0.2311,0.0,8891.1387,-0.0022,0.0,0,None,None,None,None,None,91.857
1646854733.59,121.2004,117.4011,0.0402,-0.0,0.0,1.8601,0.0301,3,0.0022,0.2311,0.0,8892.7031,-0.0022,0.0,0,None,None,None,None,None,93.422
1646854733.64,121.2503,117.413,0.0418,-0.0001,0.0,1.8606,0.0306,3,0.0028,0.2311,0.0,8894.3018,-0.0022,0.0,0,None,None,None,None,None,95.02
1646854733.69,121.3003,117.4246,0.0413,0.0,0.0,1.8611,0.0311,3,0.003,0.2311,0.0,8895.8672,-0.0022,0.0,0,None,None,None,None,None,96.586
1646854733.74,121.3505,117.4381,0.0381,0.0,0.0,1.8619,0.0319,3,0.0024,0.2311,0.0,8897.6768,-0.0022,0.0,0,None,None,None,None,None,98.396
1646854733.79,121.3995,117.4497,0.0363,-0.0,0.0,1.8626,0.0326,3,0.002,0.2311,0.0,8899.2432,-0.0022,0.0,0,None,None,None,None,None,99.962
1646854733.85,121.4495,117.4614,0.0362,-0.0,0.0,1.8635,0.0335,3,0.0022,0.2311,0.0,8900.8086,-0.0022,0.0,0,None,None,None,None,None,101.528
1646854733.89,121.5005,117.4729,0.0359,0.0001,0.0,1.8644,0.0344,3,0.0024,0.2311,0.0,8902.3584,-0.0022,0.0,0,None,None,None,None,None,103.078
1646854733.94,121.5504,117.4864,0.0345,0.0003,0.0,1.8656,0.0356,3,0.0022,0.2311,0.0,8904.1855,-0.0022,0.0,0,None,None,None,None,None,104.905
1646854733.99,121.6004,117.4983,0.0332,0.0002,0.0,1.8667,0.0367,3,0.002,0.2311,0.0,8905.7852,-0.0022,0.0,0,None,None,None,None,None,106.505
1646854734.04,121.6505,117.5099,0.0325,0.0001,0.0,1.8679,0.0379,3,0.002,0.2311,0.0,8907.3516,-0.0022,0.0,0,None,None,None,None,None,108.071
1646854734.09,121.7005,117.5214,0.0325,0.0001,0.0,1.8691,0.0391,3,0.0022,0.2311,0.0,8908.9023,-0.0022,0.0,0,None,None,None,None,None,109.622
1646854734.14,121.7504,117.5349,0.0304,0.0002,0.0,1.8707,0.0407,3,0.0019,0.2311,0.0,8910.7305,-0.0022,0.0,0,None,None,None,None,None,111.45
1646854734.19,121.8003,117.5465,0.0303,0.0001,0.0,1.8721,0.0421,3,0.0019,0.2311,0.0,8912.2969,-0.0022,0.0,0,None,None,None,None,None,113.017
1646854734.24,121.8503,117.5581,0.0298,0.0001,0.0,1.8736,0.0436,3,0.0019,0.2311,0.0,8913.8643,-0.0022,0.0,0,None,None,None,None,None,114.585
1646854734.29,121.8998,117.5695,0.03,0.0001,0.0,1.8752,0.0452,3,0.002,0.2311,0.0,8915.415,-0.0022,0.0,0,None,None,None,None,None,116.136
1646854734.34,121.9496,117.583,0.0295,0.0002,0.0,1.8771,0.0471,3,0.002,0.2311,0.0,8917.2441,-0.0022,0.0,0,None,None,None,None,None,117.965
1646854734.39,121.9995,117.5948,0.0294,0.0001,0.0,1.8788,0.0488,3,0.002,0.2311,0.0,8918.8447,-0.0022,0.0,0,None,None,None,None,None,119.565
1646854734.44,122.0496,117.6062,0.0299,0.0001,0.0,1.8806,0.0506,3,0.0022,0.2311,0.0,8920.3965,-0.0022,0.0,0,None,None,None,None,None,121.117
1646854734.49,122.1005,117.6178,0.0313,0.0001,0.0,1.8824,0.0524,3,0.0025,0.2311,0.0,8921.9639,-0.0022,0.0,0,None,None,None,None,None,122.685
1646854734.54,122.1498,117.6312,0.0329,0.0,0.0,1.8846,0.0546,3,0.0028,0.2311,0.0,8923.7939,-0.0022,0.0,0,None,None,None,None,None,124.515
1646854734.59,122.1997,117.6428,0.036,-0.0,0.0,1.8866,0.0566,3,0.0033,0.2311,0.0,8925.3623,-0.0022,0.0,0,None,None,None,None,None,126.083
1646854734.64,122.2497,117.6543,0.0403,-0.0,0.0,1.8887,0.0587,3,0.0039,0.2311,0.0,8926.9307,-0.0022,0.0,0,None,None,None,None,None,127.656
1646854734.69,122.2997,117.6657,0.0502,-0.0001,0.0,1.8908,0.0608,3,0.0057,0.2311,0.0,8928.4824,-0.0022,0.0,0,None,None,None,None,None,129.204
1646854734.74,122.3496,117.6791,0.0653,-0.0003,0.0,1.8935,0.0635,3,0.0082,0.2311,0.0,8930.3135,-0.0022,0.0,0,None,None,None,None,None,131.035
1646854734.79,122.3997,117.6908,0.0764,-0.0005,0.0,1.8959,0.0659,3,0.0093,0.2311,0.0,8931.915,-0.0022,0.0,0,None,None,None,None,None,132.637
1646854734.84,122.4496,117.7022,0.0814,-0.0001,0.0,1.8983,0.0683,3,0.0085,0.2311,0.0,8933.4678,-0.0022,0.0,0,None,None,None,None,None,134.19
1646854734.89,122.4996,117.7135,0.078,0.0005,0.0,1.901,0.071,3,0.0057,0.2311,0.0,8935.0205,-0.0022,0.0,0,None,None,None,None,None,135.743
1646854734.94,122.5495,117.7271,0.0703,0.0014,0.0,1.9043,0.0743,3,0.002,0.2326,0.0,8936.8516,-0.0022,0.0,0,None,None,None,None,None,137.574
1646854734.99,122.5997,117.7389,0.0678,0.0009,0.0,1.9074,0.0774,3,0.0011,0.2326,0.0,8938.4209,-0.0022,0.0,0,None,None,None,None,None,139.144
1646854735.04,122.6497,117.751,0.0643,0.0001,0.0,1.9107,0.0807,3,0.0011,0.2333,0.0,8940.0234,-0.0022,0.0,0,None,None,None,None,None,140.747
1646854735.09,122.6997,117.7629,0.058,-0.0001,0.0,1.9142,0.0842,3,0.0011,0.2333,0.0,8941.5938,-0.0022,0.0,0,None,None,None,None,None,142.316
1646854735.14,122.7496,117.7749,0.0472,-0.0002,0.0,1.9178,0.0878,3,0.0003,0.2341,0.0,8943.1475,-0.0022,0.0,0,None,None,None,None,None,143.87
1646854735.19,122.7997,117.7892,0.0353,-0.0004,0.0,1.9222,0.0922,3,-0.0003,0.2348,0.0,8944.9795,-0.0022,0.0,0,None,None,None,None,None,145.703
1646854735.24,122.8496,117.8017,0.0267,-0.0004,0.0,1.9261,0.0961,3,-0.0003,0.2356,0.0,8946.5498,-0.0022,0.0,0,None,None,None,None,None,147.273
1646854735.29,122.8996,117.8143,0.0186,-0.0,0.0,1.9301,0.1001,3,-0.0003,0.2356,0.0,8948.1201,-0.0022,0.0,0,None,None,None,None,None,148.844
1646854735.34,122.9496,117.8289,0.0083,0.0004,0.0,1.9347,0.1047,3,-0.0008,0.2363,0.0,8949.9365,-0.0022,0.0,0,None,None,None,None,None,150.661
1646854735.39,122.9995,117.8417,-0.003,0.0005,0.0,1.9388,0.1088,3,-0.002,0.237,0.0,8951.5078,-0.0022,0.0,0,None,None,None,None,None,152.232
1646854735.44,123.0495,117.8549,-0.024,0.0001,0.0,1.9429,0.1129,3,-0.0055,0.2378,0.0,8953.1113,-0.0022,0.0,0,None,None,None,None,None,153.835
1646854735.49,123.1005,117.8678,-0.0474,-0.0005,0.0,1.947,0.117,3,-0.0093,0.2378,0.0,8954.666,-0.0022,0.0,0,None,None,None,None,None,155.393
1646854735.54,123.1505,117.8831,-0.0662,-0.0008,0.0,1.9518,0.1218,3,-0.0108,0.2385,0.0,8956.5,-0.0022,0.0,0,None,None,None,None,None,157.224
1646854735.59,123.2005,117.8963,-0.0798,-0.0001,0.0,1.9559,0.1259,3,-0.0104,0.2385,0.0,8958.0713,-0.0022,0.0,0,None,None,None,None,None,158.796
1646854735.64,123.2504,117.9095,-0.0917,0.0009,0.0,1.96,0.13,3,-0.0096,0.2385,0.0,8959.6436,-0.0022,0.0,0,None,None,None,None,None,160.368
1646854735.69,123.3003,117.9225,-0.1018,0.0012,0.0,1.9638,0.1338,3,-0.0088,0.2385,0.0,8961.1992,-0.0023,0.0,0,None,None,None,None,None,161.923
1646854735.74,123.3503,117.9379,-0.1105,0.0009,0.0,1.9682,0.1382,3,-0.0079,0.2393,0.0,8963.0332,-0.0023,0.0,0,None,None,None,None,None,163.758
1646854735.79,123.4003,117.9515,-0.1146,0.0005,0.0,1.9718,0.1418,3,-0.0071,0.2393,0.0,8964.6387,-0.0023,0.0,0,None,None,None,None,None,165.363
1646854735.84,123.4502,117.9649,-0.1158,0.0004,0.0,1.975,0.145,3,-0.0064,0.2393,0.0,8966.2109,-0.0022,0.0,0,None,None,None,None,None,166.935
1646854735.9,123.5002,117.9803,-0.1143,0.0003,0.0,1.9786,0.1486,3,-0.006,0.2393,0.0,8968.0293,-0.0022,0.0,0,None,None,None,None,None,168.754
1646854735.94,123.5501,117.9935,-0.1116,0.0001,0.0,1.9813,0.1513,3,-0.0058,0.2393,0.0,8969.5859,-0.0022,0.0,0,None,None,None,None,None,170.31
1646854735.99,123.6001,118.0071,-0.1065,-0.0002,0.0,1.984,0.154,3,-0.0055,0.2393,0.0,8971.1924,-0.0022,0.0,0,None,None,None,None,None,171.916
1646854736.04,123.65,118.0204,-0.102,-0.0005,0.0,1.9864,0.1564,3,-0.0055,0.2393,0.0,8972.7656,-0.0022,0.0,0,None,None,None,None,None,173.49
1646854736.09,123.7,118.0336,-0.0959,-0.0005,0.0,1.9886,0.1586,3,-0.0052,0.2393,0.0,8974.3223,-0.0022,0.0,0,None,None,None,None,None,175.047
1646854736.14,123.75,118.049,-0.0906,-0.0004,0.0,1.9909,0.1609,3,-0.0052,0.2393,0.0,8976.1426,-0.0022,0.0,0,None,None,None,None,None,176.867
1646854736.19,123.7999,118.0623,-0.0878,-0.0001,0.0,1.9928,0.1628,3,-0.0055,0.24,0.0,8977.7158,-0.0022,0.0,0,None,None,None,None,None,178.441
1646854736.24,123.8499,118.076,-0.0849,0.0002,0.0,1.9946,0.1646,3,-0.0057,0.24,0.0,8979.3232,-0.0022,0.0,0,None,None,None,None,None,180.047
1646854736.29,123.8998,118.0893,-0.084,0.0004,0.0,1.9961,0.1661,3,-0.006,0.24,0.0,8980.8809,-0.0022,0.0,0,None,None,None,None,None,181.605
1646854736.34,123.9498,118.105,-0.0839,0.0003,0.0,1.9978,0.1678,3,-0.0063,0.24,0.0,8982.7178,-0.0022,0.0,0,None,None,None,None,None,183.442
1646854736.39,123.9998,118.1185,-0.0838,0.0003,0.0,1.9992,0.1692,3,-0.0063,0.24,0.0,8984.293,-0.0022,0.0,0,None,None,None,None,None,185.017
1646854736.44,124.0497,118.1318,-0.0851,0.0001,0.0,2.0004,0.1704,3,-0.0064,0.24,0.0,8985.8506,-0.0022,0.0,0,None,None,None,None,None,186.577
1646854736.49,124.0997,118.1455,-0.087,-0.0,0.0,2.0015,0.1715,3,-0.0066,0.24,0.0,8987.459,-0.0022,0.0,0,None,None,None,None,None,188.183
1646854736.54,124.1496,118.1588,-0.0886,-0.0001,0.0,2.0024,0.1724,3,-0.0066,0.24,0.0,8989.0176,-0.0022,0.0,0,None,None,None,None,None,189.742
1646854736.59,124.1996,118.1745,-0.0912,-0.0001,0.0,2.0033,0.1733,3,-0.0068,0.24,0.0,8990.8555,-0.0022,0.0,0,None,None,None,None,None,191.58
1646854736.64,124.2496,118.1879,-0.0937,-0.0001,0.0,2.0039,0.1739,3,-0.0069,0.24,0.0,8992.4316,-0.0022,0.0,0,None,None,None,None,None,193.156
1646854736.69,124.2997,118.2013,-0.0945,-0.0,0.0,2.0044,0.1744,3,-0.0068,0.24,0.0,8994.0068,-0.0022,0.0,0,None,None,None,None,None,194.731
1646854736.74,124.3497,118.2168,-0.0941,0.0001,0.0,2.0048,0.1748,3,-0.0063,0.24,0.0,8995.8291,-0.0022,0.0,0,None,None,None,None,None,196.554
1646854736.79,124.3996,118.2302,-0.0909,0.0002,0.0,2.005,0.175,3,-0.0053,0.24,0.0,8997.4053,-0.0022,0.0,0,None,None,None,None,None,198.13
1646854736.84,124.4496,118.2438,-0.0852,0.0001,0.0,2.005,0.175,3,-0.0041,0.24,0.0,8999.0146,-0.0022,0.0,0,None,None,None,None,None,199.739
1646854736.89,124.4996,118.2572,-0.0756,-0.0002,0.0,2.0048,0.1748,3,-0.0024,0.24,0.0,9000.5918,-0.0022,0.0,0,None,None,None,None,None,201.315
1646854736.94,124.5496,118.2727,-0.0603,-0.0005,0.0,2.0044,0.1744,3,0.0,0.24,0.0,9002.415,-0.0022,0.0,0,None,None,None,None,None,203.141
1646854736.99,124.5995,118.286,-0.0452,-0.0005,0.0,2.004,0.174,3,0.0017,0.24,0.0,9003.9912,-0.0022,0.0,0,None,None,None,None,None,204.715
1646854737.04,124.6495,118.2994,-0.0325,-0.0003,0.0,2.0034,0.1734,3,0.0024,0.24,0.0,9005.5684,-0.0022,0.0,0,None,None,None,None,None,206.293
1646854737.09,124.6996,118.3126,-0.0222,0.0002,0.0,2.0028,0.1728,3,0.002,0.24,0.0,9007.1299,-0.0022,0.0,0,None,None,None,None,None,207.854
1646854737.14,124.7495,118.3282,-0.0111,0.0007,0.0,2.0021,0.1721,3,0.0014,0.24,0.0,9008.9697,-0.0022,0.0,0,None,None,None,None,None,209.694
1646854737.19,124.8005,118.3415,-0.0007,0.0009,0.0,2.0015,0.1715,3,0.0014,0.24,0.0,9010.5479,-0.0022,0.0,0,None,None,None,None,None,211.271
1646854737.24,124.8495,118.3551,0.0084,0.0007,0.0,2.001,0.171,3,0.0016,0.24,0.0,9012.1582,-0.0022,0.0,0,None,None,None,None,None,212.882
1646854737.29,124.9005,118.3683,0.0155,0.0004,0.0,2.0005,0.1705,3,0.0017,0.24,0.0,9013.7197,-0.0022,0.0,0,None,None,None,None,None,214.444
1646854737.34,124.9504,118.3838,0.0217,0.0003,0.0,2.0001,0.1701,3,0.0019,0.24,0.0,9015.5615,-0.0022,0.0,0,None,None,None,None,None,216.285
1646854737.39,125.0004,118.3971,0.0263,0.0003,0.0,1.9999,0.1699,3,0.0022,0.24,0.0,9017.1396,-0.0022,0.0,0,None,None,None,None,None,217.863
1646854737.44,125.0503,118.4104,0.0293,0.0003,0.0,1.9998,0.1698,3,0.0024,0.24,0.0,9018.7188,-0.0022,0.0,0,None,None,None,None,None,219.442
1646854737.49,125.1003,118.4235,0.0311,0.0002,0.0,1.9998,0.1698,3,0.0024,0.24,0.0,9020.2813,-0.0022,0.0,0,None,None,None,None,None,221.004
1646854737.54,125.1502,118.439,0.0334,0.0002,0.0,1.9999,0.1699,3,0.0025,0.24,0.0,9022.123,-0.0022,0.0,0,None,None,None,None,None,222.846
1646854737.59,125.2002,118.4523,0.0345,0.0001,0.0,2.0002,0.1702,3,0.0025,0.24,0.0,9023.7021,-0.0022,0.0,0,None,None,None,None,None,224.425
1646854737.64,125.2501,118.4658,0.0354,0.0001,0.0,2.0007,0.1707,3,0.0025,0.24,0.0,9025.3145,-0.0022,0.0,0,None,None,None,None,None,226.037
1646854737.69,125.3001,118.479,0.0367,0.0,0.0,2.0013,0.1713,3,0.0027,0.24,0.0,9026.8779,-0.0022,0.0,0,None,None,None,None,None,227.601
1646854737.74,125.3502,118.4944,0.0373,-0.0,0.0,2.0021,0.1721,3,0.0027,0.24,0.0,9028.7207,-0.0022,0.0,0,None,None,None,None,None,229.443
1646854737.79,125.3997,118.5076,0.0379,0.0,0.0,2.003,0.173,3,0.0027,0.24,0.0,9030.3008,-0.0022,0.0,0,None,None,None,None,None,231.023
1646854737.84,125.4496,118.5209,0.0376,0.0,0.0,2.0041,0.1741,3,0.0025,0.24,0.0,9031.8809,-0.0022,0.0,0,None,None,None,None,None,232.603
1646854737.89,125.4995,118.5341,0.0386,0.0001,0.0,2.0053,0.1753,3,0.0027,0.24,0.0,9033.4609,-0.0022,0.0,0,None,None,None,None,None,234.186
1646854737.94,125.5504,118.5497,0.0402,0.0001,0.0,2.0069,0.1769,3,0.003,0.24,0.0,9035.3213,-0.0022,0.0,0,None,None,None,None,None,236.044
1646854737.99,125.5997,118.5627,0.0412,0.0,0.0,2.0084,0.1784,3,0.0031,0.24,0.0,9036.8857,-0.0022,0.0,0,None,None,None,None,None,237.608
1646854738.04,125.65,118.5759,0.0432,0.0,0.0,2.0101,0.1801,3,0.0035,0.24,0.0,9038.4658,-0.0022,0.0,0,None,None,None,None,None,239.189
1646854738.09,125.7003,118.589,0.044,0.0,0.0,2.0119,0.1819,3,0.0035,0.24,0.0,9040.0313,-0.0022,0.0,0,None,None,None,None,None,240.755
1646854738.14,125.7505,118.6043,0.0454,0.0001,0.0,2.0143,0.1843,3,0.0035,0.24,0.0,9041.876,-0.0022,0.0,0,None,None,None,None,None,242.598
1646854738.19,125.7996,118.6175,0.0465,0.0002,0.0,2.0165,0.1865,3,0.0035,0.24,0.0,9043.457,-0.0022,0.0,0,None,None,None,None,None,244.179
1646854738.24,125.8495,118.631,0.0476,0.0002,0.0,2.0189,0.1889,3,0.0035,0.24,0.0,9045.0713,-0.0022,0.0,0,None,None,None,None,None,245.794
1646854738.29,125.8995,118.644,0.0486,0.0001,0.0,2.0214,0.1914,3,0.0035,0.24,0.0,9046.6367,-0.0022,0.0,0,None,None,None,None,None,247.359
1646854738.34,125.9499,118.6593,0.0502,0.0001,0.0,2.0246,0.1946,3,0.0036,0.24,0.0,9048.4824,-0.0022,0.0,0,None,None,None,None,None,249.204
1646854738.39,125.9999,118.6725,0.0509,0.0001,0.0,2.0275,0.1975,3,0.0036,0.24,0.0,9050.0645,-0.0022,0.0,0,None,None,None,None,None,250.786
1646854738.44,126.05,118.6856,0.0515,0.0001,0.0,2.0306,0.2006,3,0.0036,0.24,0.0,9051.6465,-0.0022,0.0,0,None,None,None,None,None,252.369
1646854738.49,126.1,118.6986,0.052,0.0001,0.0,2.0338,0.2038,3,0.0036,0.24,0.0,9053.2129,-0.0022,0.0,0,None,None,None,None,None,253.937
1646854738.54,126.1499,118.7139,0.0525,0.0002,0.0,2.0379,0.2079,3,0.0036,0.24,0.0,9055.0586,-0.0022,0.0,0,None,None,None,None,None,255.781
1646854738.59,126.1999,118.7273,0.0535,0.0001,0.0,2.0416,0.2116,3,0.0038,0.24,0.0,9056.6748,-0.0022,0.0,0,None,None,None,None,None,257.397
1646854738.64,126.2504,118.7402,0.0538,0.0001,0.0,2.0454,0.2154,3,0.0038,0.24,0.0,9058.2412,-0.0022,0.0,0,None,None,None,None,None,258.966
1646854738.69,126.3004,118.7533,0.0527,0.0001,0.0,2.0495,0.2195,3,0.0035,0.24,0.0,9059.8242,-0.0022,0.0,0,None,None,None,None,None,260.546
1646854738.74,126.3495,118.7686,0.0507,0.0001,0.0,2.0544,0.2244,3,0.003,0.24,0.0,9061.6719,-0.0022,0.0,0,None,None,None,None,None,262.394
1646854738.79,126.3995,118.7817,0.0489,0.0,0.0,2.0589,0.2289,3,0.0027,0.24,0.0,9063.2549,-0.0022,0.0,0,None,None,None,None,None,263.977
1646854738.84,126.4504,118.7946,0.0443,-0.0,0.0,2.0635,0.2335,3,0.0019,0.24,0.0,9064.8223,-0.0022,0.0,0,None,None,None,None,None,265.544
1646854738.89,126.5004,118.8077,0.0371,-0.0001,0.0,2.0683,0.2383,3,0.0006,0.24,0.0,9066.4063,-0.0022,0.0,0,None,None,None,None,None,267.128
1646854738.94,126.5503,118.8229,0.0244,-0.0003,0.0,2.0741,0.2441,3,-0.0014,0.24,0.0,9068.2549,-0.0022,0.0,0,None,None,None,None,None,268.976
1646854738.99,126.6004,118.8362,0.0105,-0.0004,0.0,2.0794,0.2494,3,-0.0033,0.24,0.0,9069.8721,-0.0022,0.0,0,None,None,None,None,None,270.593
1646854739.04,126.6503,118.8491,-0.0033,-0.0003,0.0,2.0846,0.2546,3,-0.0047,0.24,0.0,9071.4395,-0.0022,0.0,0,None,None,None,None,None,272.164
1646854739.09,126.7003,118.8623,-0.0189,-0.0,0.0,2.09,0.26,3,-0.006,0.2407,0.0,9073.0244,-0.0022,0.0,0,None,None,None,None,None,273.746
1646854739.14,126.7503,118.8777,-0.0391,0.0002,0.0,2.0964,0.2664,3,-0.0074,0.2407,0.0,9074.873,-0.0022,0.0,0,None,None,None,None,None,275.595
1646854739.19,126.8002,118.8908,-0.0569,0.0003,0.0,2.1019,0.2719,3,-0.0085,0.2407,0.0,9076.458,-0.0022,0.0,0,None,None,None,None,None,277.18
1646854739.24,126.8502,118.9039,-0.0686,0.0004,0.0,2.1073,0.2773,3,-0.0082,0.2407,0.0,9078.0264,-0.0022,0.0,0,None,None,None,None,None,278.748
1646854739.29,126.9002,118.9171,-0.0814,0.0006,0.0,2.1127,0.2827,3,-0.008,0.2407,0.0,9079.6123,-0.0022,0.0,0,None,None,None,None,None,280.334
1646854739.34,126.9501,118.9325,-0.104,0.0007,0.0,2.1189,0.2889,3,-0.0101,0.2407,0.0,9081.4785,-0.0022,0.0,0,None,None,None,None,None,282.2
1646854739.39,127.0,118.9457,-0.1224,0.0002,0.0,2.124,0.294,3,-0.0121,0.2407,0.0,9083.0645,-0.0022,0.0,0,None,None,None,None,None,283.786
1646854739.44,127.05,118.9588,-0.1327,-0.0002,0.0,2.1289,0.2989,3,-0.0121,0.2407,0.0,9084.6504,-0.0022,0.0,0,None,None,None,None,None,285.375
1646854739.49,127.0999,118.9718,-0.1364,0.0001,0.0,2.1336,0.3036,3,-0.0105,0.2407,0.0,9086.2197,-0.0022,0.0,0,None,None,None,None,None,286.941
1646854739.54,127.1499,118.9871,-0.1386,0.001,0.0,2.1388,0.3088,3,-0.0088,0.2407,0.0,9088.0703,-0.0022,0.0,0,None,None,None,None,None,288.792
1646854739.59,127.1998,119.0005,-0.1396,0.0011,0.0,2.1431,0.3131,3,-0.008,0.2407,0.0,9089.6895,-0.0022,0.0,0,None,None,None,None,None,290.411
1646854739.64,127.2498,119.0135,-0.1387,0.0005,0.0,2.1469,0.3169,3,-0.0075,0.2407,0.0,9091.2598,-0.0022,0.0,0,None,None,None,None,None,291.981
1646854739.69,127.2998,119.0266,-0.1303,-0.0002,0.0,2.1505,0.3205,3,-0.006,0.2407,0.0,9092.8467,-0.0022,0.0,0,None,None,None,None,None,293.568
1646854739.74,127.3497,119.0418,-0.1138,-0.0008,0.0,2.1544,0.3244,3,-0.0033,0.2407,0.0,9094.6982,-0.0022,0.0,0,None,None,None,None,None,295.419
1646854739.79,127.3997,119.0549,-0.0974,-0.0012,0.0,2.1575,0.3275,3,-0.0013,0.2407,0.0,9096.2852,-0.0022,0.0,0,None,None,None,None,None,297.007
1646854739.84,127.4496,119.0679,-0.0825,-0.0012,0.0,2.1603,0.3303,3,-0.0003,0.2407,0.0,9097.8564,-0.0022,0.0,0,None,None,None,None,None,298.577
1646854739.89,127.4996,119.081,-0.0665,-0.0005,0.0,2.1629,0.3329,3,0.0003,0.2407,0.0,9099.4443,-0.0022,0.0,0,None,None,None,None,None,300.165
1646854739.94,127.5496,119.0965,-0.0457,0.0002,0.0,2.1659,0.3359,3,0.0013,0.2407,0.0,9101.3291,-0.0022,0.0,0,None,None,None,None,None,302.05
